Feature name	Feature description	Feature name in paper	Feature ID	Feature type	Fold Change	Phenotype1	Description phenotype 1	Phenotype2	Description phenotype 2	Tissue	Tissue description	Experimental	Method	Interaction observed	Name of the interactive feature	ID of the interactive feature	Type of interactive feature	Organism	Population	T.cruzi strain	Paper PMID	Paper DOI	Paper title	Paper publication date
Norepinephrine	Norepinephrine	Norepinephrine		Hormone/neurotransmitter	UP	CCC		Healthy		Plasma		Yes	High pressure liquid chromatography and electrochemical detection					Homo sapiens	Venezuela		8749874	10.1016/0167-5273(95)02459-A	Plasma norepinephrine, myocardial damage and left ventricular systolic function in Chagas' heart disease	1995
IL5	Interleukin 5	IL-5	ENSG00000113525	mRNA	UP	Chronic		Healthy		PBMC		Yes	RT-PCR					Homo sapiens	Brazil		9010503	10.1046/j.1365-3083.1997.d01-362.x	Cytokine mRNA profile of peripheral blood mononuclear cells isolated from individuals with Trypanosoma cruzi chronic infection	1997
IL10	Interleukin 10	IL-10	ENSG00000136634	mRNA	UP	Chronic		Healthy		PBMC		Yes	RT-PCR					Homo sapiens	Brazil		9010503	10.1046/j.1365-3083.1997.d01-362.x	Cytokine mRNA profile of peripheral blood mononuclear cells isolated from individuals with Trypanosoma cruzi chronic infection	1997
IL13	Interleukin 13	IL-13	ENSG00000169194	mRNA	UP	Chronic		Healthy		PBMC		Yes	RT-PCR					Homo sapiens	Brazil		9010503	10.1046/j.1365-3083.1997.d01-362.x	Cytokine mRNA profile of peripheral blood mononuclear cells isolated from individuals with Trypanosoma cruzi chronic infection	1997
IFNG	Interferon gamma	IFNγ	ENSG00000111537	mRNA	UP	Chronic		Healthy		PBMC		Yes	RT-PCR					Homo sapiens	Brazil		9010503	10.1046/j.1365-3083.1997.d01-362.x	Cytokine mRNA profile of peripheral blood mononuclear cells isolated from individuals with Trypanosoma cruzi chronic infection	1997
Inorganic phosphate	Inorganic phosphate	Inorganic phosphate		Chimical element	UP	Asymptomatic		Healthy		PBMC	Coronary	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Inorganic phosphate	Inorganic phosphate	Inorganic phosphate		Chimical element	UP	Moderate CCC		Healthy		PBMC	Coronary	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Inorganic phosphate	Inorganic phosphate	Inorganic phosphate		Chimical element	UP	Severe CCC		Healthy		PBMC	Coronary	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Inorganic phosphate	Inorganic phosphate	Inorganic phosphate		Chimical element	UP	Moderate CCC		Healthy		PBMC	Systemic	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Inorganic phosphate	Inorganic phosphate	Inorganic phosphate		Chimical element	UP	Severe CCC		Healthy		PBMC	Systemic	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Isocitrate dehydrogenase	Isocitrate dehydrogenase	Isocitrate dehydrogenase		Protein	UP	Severe CCC		Healthy		PBMC	Coronary	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Alkaline phosphatase	Alkaline phosphatase	Alkaline phosphatase		Protein	UP	Severe CCC		Healthy		PBMC	Coronary	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Mucoproteins	Mucoproteins	Mucoproteins		Protein	UP	Severe CCC		Healthy		PBMC	Coronary	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Mucoproteins	Mucoproteins	Mucoproteins		Protein	UP	Asymptomatic		Healthy		PBMC	Peripheric vein	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Mucoproteins	Mucoproteins	Mucoproteins		Protein	UP	Moderate CCC		Healthy		PBMC	Peripheric vein	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Mucoproteins	Mucoproteins	Mucoproteins		Protein	UP	Severe CCC		Healthy		PBMC	Peripheric vein	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
Sialic acid	Sialic acid	Sialic acid		Sugar	UP	Severe CCC		Healthy		PBMC	Coronary	Yes	Measurement					Homo sapiens	Venezuela		9377823	10.1002/clc.4960201013	Biochemical characterization of myocardial damage in chronic chagas' disease	1997
IL12	Interleukin 12B	IL-12	ENSG00000113302	Protein	DOWN	Acute		Healthy		PBMC	Dendritic cell	Yes	ELISA					Homo sapiens		Tehuantepec strain, Mexico	10417171	10.1128/iai.67.8.4033-4040.1999	Trypanosoma cruzi Infects Human Dendritic Cells and Prevents Their Maturation: Inhibition of Cytokines, HLA-DR, And Costimulatory Molecules	1999
TNF	Tumor Necrosis Factor	TNF-α	ENSG00000232810	Protein	DOWN	Acute		Healthy		PBMC	Dendritic cell	Yes	ELISA					Homo sapiens		Tehuantepec strain, Mexico	10417171	10.1128/iai.67.8.4033-4040.1999	Trypanosoma cruzi Infects Human Dendritic Cells and Prevents Their Maturation: Inhibition of Cytokines, HLA-DR, And Costimulatory Molecules	1999
HLA-DRB1	Major Histocompatibility Complex, Class II, DR Beta 1	DRB1	DRB1*14	Allele	DOWN	Chagas		Healthy		Serum		Yes	PCR					Homo sapiens	Peru		10777093	10.1034/j.1399-0039.2000.550301.x	HLA haplotypes are associated with differential susceptibility to Trypanosoma cruzi infection	2000
HLA-DRB2	Major Histocompatibility Complex, Class II, DR Beta 1	DRB1	DRB1*14	Allele	DOWN	Chagas		Healthy		Serum		Yes	PCR		DQB1*0301			Homo sapiens	Peru		10777093	10.1034/j.1399-0039.2000.550301.x	HLA haplotypes are associated with differential susceptibility to Trypanosoma cruzi infection	2000
HLA-DRB3	Major Histocompatibility Complex, Class II, DR Beta 1	DRB1	DRB1*14	Allele	DOWN	Chagas		Healthy		Serum		Yes	PCR		DQB1*0503 			Homo sapiens	Peru		10777093	10.1034/j.1399-0039.2000.550301.x	HLA haplotypes are associated with differential susceptibility to Trypanosoma cruzi infection	2000
ICAM1	Intercellular Adhesion Molecule 1	ICAM-1	ENSG00000090339	Protein	UP	CCC		Healthy		Heart	Endothelial & interstitial cells	Yes	Immunohistochemical expression					Homo sapiens			10867361	10.1016/s1054-8807(00)00027-2	Upregulation of Adhesion Molecules and Class I HLA in the Myocardium of Chronic Chagasic Cardiomyopathy and Heart Allograft Rejection, But Not in Dilated Cardiomyopathy	2000
VCAM1	Vascular Cell Adhesion Molecule 1	VCAM-1	ENSG00000162692	Protein	UP	CCC		Healthy		Heart	Endothelial & interstitial cells	Yes	Immunohistochemical expression					Homo sapiens			10867361	10.1016/s1054-8807(00)00027-2	Upregulation of Adhesion Molecules and Class I HLA in the Myocardium of Chronic Chagasic Cardiomyopathy and Heart Allograft Rejection, But Not in Dilated Cardiomyopathy	2000
ITGAL	Integrin Subunit Alpha L	LFA-1	ENSG00000005844	Protein	UP	CCC		Healthy		Heart	Endothelial & interstitial cells	Yes	Immunohistochemical expression					Homo sapiens			10867361	10.1016/s1054-8807(00)00027-2	Upregulation of Adhesion Molecules and Class I HLA in the Myocardium of Chronic Chagasic Cardiomyopathy and Heart Allograft Rejection, But Not in Dilated Cardiomyopathy	2000
HLA-C	Major Histocompatibility Complex, Class I, C	HLA-C*03	HLA-C*03	Allele	UP	CCC		Asymptomatic		PBMC		Yes	Hybridation					Homo sapiens	Venezuela		11053636	10.1016/s0198-8859(00)00161-0	HLA-C(*)03 is a risk factor for cardiomyopathy in Chagas disease	2000
Tnf	Tumor Necrosis Factor	TNF	ENSMUSG00000024401	Protein	UP	Acute		Healthy		Plasma		Yes	ELISA					Mice	BALB/c	Tehuantepec 	10531203	10.1128/iai.67.11.5579-5586.1999	The Endogenous Balance of Soluble Tumor Necrosis Factor Receptors and Tumor Necrosis Factor Modulates Cachexia and Mortality in Mice Acutely Infected with Trypanosoma cruzi	1999
frsf1a	TNF Receptor Superfamily Member 1A	sTNFR1	ENSMUSG00000030341	Protein	UP	Acute		Healthy		Plasma		Yes	ELISA					Mice	BALB/c	Tehuantepec 	10531203	10.1128/iai.67.11.5579-5586.1999	The Endogenous Balance of Soluble Tumor Necrosis Factor Receptors and Tumor Necrosis Factor Modulates Cachexia and Mortality in Mice Acutely Infected with Trypanosoma cruzi	1999
frsf1b	TNF Receptor Superfamily Member 1B	sTNFR2	ENSMUSG00000028599	Protein	UP	Acute		Healthy		Plasma		Yes	ELISA					Mice	BALB/c	Tehuantepec 	10531203	10.1128/iai.67.11.5579-5586.1999	The Endogenous Balance of Soluble Tumor Necrosis Factor Receptors and Tumor Necrosis Factor Modulates Cachexia and Mortality in Mice Acutely Infected with Trypanosoma cruzi	1999
Tnf	Tumor Necrosis Factor	TNF	ENSMUSG00000024401	Protein	UP	Chronic		Healthy		Plasma		Yes	ELISA					Mice	BALB/c	Tehuantepec 	10531203	10.1128/iai.67.11.5579-5586.1999	The Endogenous Balance of Soluble Tumor Necrosis Factor Receptors and Tumor Necrosis Factor Modulates Cachexia and Mortality in Mice Acutely Infected with Trypanosoma cruzi	1999
frsf1a	TNF Receptor Superfamily Member 1A	sTNFR1	ENSMUSG00000030341	Protein	UP	Chronic		Healthy		Plasma		Yes	ELISA					Mice	BALB/c	Tehuantepec 	10531203	10.1128/iai.67.11.5579-5586.1999	The Endogenous Balance of Soluble Tumor Necrosis Factor Receptors and Tumor Necrosis Factor Modulates Cachexia and Mortality in Mice Acutely Infected with Trypanosoma cruzi	1999
frsf1b	TNF Receptor Superfamily Member 1B	sTNFR2	ENSMUSG00000028599	Protein	UP	Chronic		Healthy		Plasma		Yes	ELISA					Mice	BALB/c	Tehuantepec 	10531203	10.1128/iai.67.11.5579-5586.1999	The Endogenous Balance of Soluble Tumor Necrosis Factor Receptors and Tumor Necrosis Factor Modulates Cachexia and Mortality in Mice Acutely Infected with Trypanosoma cruzi	1999
Il12b	Interleukin 12B	IL-12 p40	ENSMUSG00000004296	Protein	UP	Acute		Healthy		Spleen cell		Yes	ELISA					Mice	C3H	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Ifng	Interferon gamma	IFN-γ	ENSMUSG00000055170	Protein	UP	Acute		Healthy		Spleen cell		Yes	ELISA					Mice	C3H	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Ifng	Interferon gamma	IFN-γ	ENSMUSG00000055170	Protein	UP	Acute		Healthy		Spleen cell		Yes	ELISA					Mice	BALB/c	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Il12b	Interleukin 12B	IL-12 p40	ENSMUSG00000004296	Protein	UP	Chronic		Healthy		Spleen cell		Yes	ELISA					Mice	C3H	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Il12b	Interleukin 12B	IL-12 p40	ENSMUSG00000004296	Protein	UP	Chronic		Healthy		Spleen cell		Yes	ELISA					Mice	BALB/c	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Ifng	Interferon gamma	IFN-γ	ENSMUSG00000055170	Protein	UP	Chronic		Healthy		Spleen cell		Yes	ELISA					Mice	C3H	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Ifng	Interferon gamma	IFN-γ	ENSMUSG00000055170	Protein	UP	Chronic		Healthy		Spleen cell		Yes	ELISA					Mice	BALB/c	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Il12b	Interleukin 12B	IL-12 p40	ENSMUSG00000004296	Protein	UP	Acute		Healthy		Serum		Yes	ELISA					Mice	BALB/c	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Il12b	Interleukin 12B	IL-12 p40	ENSMUSG00000004296	Protein	UP	Acute		Healthy		Serum		Yes	ELISA					Mice	C3H	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Ifng	Interferon gamma	IFN-γ	ENSMUSG00000055170	Protein	UP	Acute		Healthy		Serum		Yes	ELISA					Mice	C3H	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Ifng	Interferon gamma	IFN-γ	ENSMUSG00000055170	Protein	UP	Acute		Healthy		Serum		Yes	ELISA					Mice	BALB/c	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Il12b	Interleukin 12B	IL-12 p40	ENSMUSG00000004296	Protein	UP	Chronic		Healthy		Serum		Yes	ELISA					Mice	C3H	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Il12b	Interleukin 12B	IL-12 p40	ENSMUSG00000004296	Protein	UP	Chronic		Healthy		Serum		Yes	ELISA					Mice	BALB/c	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Ifng	Interferon gamma	IFN-γ	ENSMUSG00000055170	Protein	UP	Chronic		Healthy		Serum		Yes	ELISA					Mice	BALB/c	Tulahuen	10714437	10.1016/s0165-2478(99)00172-8	IL-12 and IFN-gamma production, and NK cell activity, in acute and chronic experimental Trypanosoma cruzi infections	2000
Il6	Interleukin 6	IL-6	ENSRNOG00000010278	mRNA	UP	CCC		Healthy		Heart		Yes	Northern blot					Rat	Sylvio X10/7		8670288	10.1006/bbrc.1996.0900	Induction of proinflammatory cytokine expression in experimental acute Chagasic cardiomyopath	1996
Il6	Interleukin 6	IL-6	ENSRNOG00000010278	Protein	UP	CCC		Healthy		Heart		Yes	Western blot					Rat	Sylvio X10/7		8670288	10.1006/bbrc.1996.0900	Induction of proinflammatory cytokine expression in experimental acute Chagasic cardiomyopath	1996
Il1b	Interleukin 1 Beta	IL-1β	ENSRNOG00000004649.5	mRNA	UP	Acute		Healthy		Heart		Yes	Northern blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Il6	Interleukin 6	IL-6	ENSRNOG00000010278	mRNA	UP	Acute		Healthy		Heart		Yes	Northern blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Tnf	Tumor Necrosis Factor	TNF-α	ENSRNOG00000070745	mRNA	UP	Acute		Healthy		Heart		Yes	Northern blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Il1b	Interleukin 1 Beta	IL-1β	ENSRNOG00000004649	mRNA	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Il6	Interleukin 6	IL-6	ENSRNOG00000010278	mRNA	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Tnf	Tumor Necrosis Factor	TNF-α	ENSRNOG00000070745	mRNA	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Nos2	Nitric Oxide Synthase 2	iNOS	ENSRNOG00000057443	mRNA	UP	Acute		Healthy		Heart		Yes	Northern blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Nos2	Nitric Oxide Synthase 2	iNOS	ENSRNOG00000057443	Protein	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		9546353		Temporal expression of pro-inflammatory cytokines and inducible nitric oxide synthase in experimental acute Chagasic cardiomyopathy	1998
Ctf1	Cardiotrophin 1	CT-1	ENSRNOG00000018962	mRNA	UP	Acute		Healthy		Heart		Yes	Northern blot					Rat	Lewis rats		9657259	10.1016/s0165-2478(97)00167-3	Overexpression of cardiotrophin-1 and gp130 during experimental acute Chagasic cardiomyopathy	1998
Il6st	interleukin 6 cytokine family signal transduce	gp130	ENSRNOG00000013963	mRNA	UP	Acute		Healthy		Heart		Yes	Northern blot					Rat	Lewis rats		9657259	10.1016/s0165-2478(97)00167-3	Overexpression of cardiotrophin-1 and gp130 during experimental acute Chagasic cardiomyopathy	1998
Ctf1	Cardiotrophin 1	CT-1	ENSRNOG00000018962	Protein	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		9657259	10.1016/s0165-2478(97)00167-3	Overexpression of cardiotrophin-1 and gp130 during experimental acute Chagasic cardiomyopathy	1998
Il6st	interleukin 6 cytokine family signal transduce	gp130	ENSRNOG00000013963	Protein	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		9657259	10.1016/s0165-2478(97)00167-3	Overexpression of cardiotrophin-1 and gp130 during experimental acute Chagasic cardiomyopathy	1998
Nos2	Nitric oxide synthase 2	NOS2	ENSRNOG00000057443	mRNA	UP	Acute		Healthy		Heart		Yes	Northern blot					Rat	Lewis rats		10886247	10.1046/j.1365-2249.2000.01258.x	Differential regulation of nitric oxide synthase isoforms in experimental acute Chagasic cardiomyopathy	2000
Nos2	Nitric oxide synthase 2	NOS2	ENSRNOG00000057443	Protein	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		10886247	10.1046/j.1365-2249.2000.01258.x	Differential regulation of nitric oxide synthase isoforms in experimental acute Chagasic cardiomyopathy	2000
Nos3	Nitric oxide synthase 3	NOS3	ENSRNOG00000009348	Protein	UP	Acute		Healthy		Heart		Yes	Western blot					Rat	Lewis rats		10886247	10.1046/j.1365-2249.2000.01258.x	Differential regulation of nitric oxide synthase isoforms in experimental acute Chagasic cardiomyopathy	2000
MDA	Malondialdehyde	MDA		Chimical element	UP	Acute		Healthy		Heart		Yes	Standard curve 					Rat	Lewis rats		10886247	10.1046/j.1365-2249.2000.01258.x	Differential regulation of nitric oxide synthase isoforms in experimental acute Chagasic cardiomyopathy	2000
zz	Malondialdehyde	MDA		Chimical element	UP	Acute		Healthy		Heart		Yes	Standard curve 					Rat	Lewis rats		10886247	10.1046/j.1365-2249.2000.01258.x	Differential regulation of nitric oxide synthase isoforms in experimental acute Chagasic cardiomyopathy	1500
